recipe_id,line_no,raw_line,regex_qty,regex_unit,regex_name,ip_name,ip_qty,ip_unit,ip_state,ip_comment,ip_purpose,patch_dry_fresh,ip_patched_name,modifier_text,flag_name,flag_qty,flag_unit,flag_state,review_flags
129,3,1 Tomato - roughly chopped,1,,Tomato,Tomato,1,,roughly chopped,,,,Tomato,roughly chopped,False,False,False,False,
129,4,1 Green Chilli - slit,1,,Green Chilli,Green Chilli,1,,slit,,,,Green Chilli,slit,False,False,False,False,
129,5,1 inch Ginger - thinly sliced,1,inch,Ginger,Ginger,,,thinly sliced,,,,Ginger,thinly sliced,False,True,True,False,qty;unit
129,6,2 Garlic - sliced,2,,Garlic,Garlic,2,,sliced,,,,Garlic,sliced,False,False,False,False,
129,7,1 sprig Curry leaves,1,sprig,Curry leaves,Curry leaves,1,sprig,,,,,Curry leaves,,False,False,False,False,
129,8,1 cup Coconut milk - thin,1,cup,Coconut milk,Coconut milk,1,cup,,thin,,,Coconut milk,thin,False,False,False,True,state
129,9,1 cup Coconut milk - thick,1,cup,Coconut milk,Coconut milk,1,cup,,,,,Coconut milk,thick,False,False,False,True,state
129,10,1/2 teaspoon Mustard seeds,1/2,teaspoon,Mustard seeds,Mustard seeds,1/2,teaspoon,,,,,Mustard seeds,,False,False,False,False,
129,11,1/2 teaspoon Black pepper powder,1/2,teaspoon,Black pepper powder,Black pepper powder,1/2,teaspoon,,,,,Black pepper powder,,False,False,False,False,
129,12,2 teaspoon Sunflower Oil,2,teaspoon,Sunflower Oil,Sunflower Oil,2,teaspoon,,,,,Sunflower Oil,,False,False,False,False,
129,13,1 teaspoon Coconut Oil,1,teaspoon,Coconut Oil,Coconut Oil,1,teaspoon,,,,,Coconut Oil,,False,False,False,False,
129,14,1 teaspoon Lemon juice,1,teaspoon,Lemon juice,Lemon juice,1,teaspoon,,,,,Lemon juice,,False,False,False,False,
129,15,2 sprig Mint Leaves (Pudina) - made to paste,2,sprig,Mint Leaves (Pudina),Mint Leaves (Pudina),2,sprigs,,made to paste,,,Mint Leaves (Pudina),made to paste,False,False,False,True,state
129,16,Salt - to taste,,,Salt,Salt,,,,to taste,,,Salt,to taste,False,False,False,True,state
130,1,20 Button mushrooms - finely chopped,20,,Button mushrooms,Button mushrooms,20,,finely chopped,,,,Button mushrooms,finely chopped,False,False,False,False,
130,2,1/2 teaspoon Turmeric powder (Haldi),1/2,teaspoon,Turmeric powder (Haldi),Turmeric powder (Haldi),1/2,teaspoon,,,,,Turmeric powder (Haldi),,False,False,False,False,
130,3,2 tablespoon Sunflower Oil,2,tablespoon,Sunflower Oil,Sunflower Oil,2,tablespoon,,,,,Sunflower Oil,,False,False,False,False,
130,4,Salt - to taste,,,Salt,Salt,,,,to taste,,,Salt,to taste,False,False,False,True,state
130,5,4 tablespoon Fresh coconut - grated,4,tablespoon,Fresh coconut,Fresh coconut,4,tablespoon,grated,,,Fresh,Fresh coconut,grated,False,False,False,False,
130,6,4 Shallots,4,,Shallots,Shallots,4,,,,,,Shallots,,False,False,False,False,
130,7,2 Green Chillies,2,,Green Chillies,Green Chillies,2,,,,,,Green Chillies,,False,False,False,False,
130,8,5 Curry leaves,5,,Curry leaves,Curry leaves,5,,,,,,Curry leaves,,False,False,False,False,
130,9,1/2 teaspoon Cumin seeds (Jeera),1/2,teaspoon,Cumin seeds (Jeera),Cumin seeds (Jeera),1/2,teaspoon,,,,,Cumin seeds (Jeera),,False,False,False,False,
130,10,1 teaspoon Mustard seeds,1,teaspoon,Mustard seeds,Mustard seeds,1,teaspoon,,,,,Mustard seeds,,False,False,False,False,
130,11,1 teaspoon Cumin seeds (Jeera),1,teaspoon,Cumin seeds (Jeera),Cumin seeds (Jeera),1,teaspoon,,,,,Cumin seeds (Jeera),,False,False,False,False,
130,12,2 sprig Curry leaves,2,sprig,Curry leaves,Curry leaves,2,sprigs,,,,,Curry leaves,,False,False,False,False,
130,13,2 Dry Red Chillies,2,,Dry Red Chillies,Dry Red Chillies,2,,,,,Dry,Dry Red Chillies,,False,False,False,False,
131,1,1/2 cup Ragi Flour (Finger Millet/ Nagli),1/2,cup,Ragi Flour (Finger Millet/ Nagli),Ragi Flour,1/2,cup,,(Finger Millet/Nagli),,,Ragi Flour (Finger Millet/ Nagli),,False,False,False,False,
131,2,1/2 cup Bajra Flour ( Pearl Millet),1/2,cup,Bajra Flour ( Pearl Millet),Bajra Flour (Pearl Millet),1/2,cup,,,,,Bajra Flour (Pearl Millet),,True,False,False,False,name
131,3,1 cup Rice flour,1,cup,Rice flour,Rice flour,1,cup,,,,,Rice flour,,False,False,False,False,
131,4,1 cup Drumstick Leaves (Moringa/Murungai Keerai),1,cup,Drumstick Leaves (Moringa/Murungai Keerai),Drumstick Leaves,1,cup,,(Moringa/Murungai Keerai),,,Drumstick Leaves (Moringa/Murungai Keerai),,False,False,False,False,
131,5,Salt - as required,,,Salt,Salt,,,,as required,,,Salt,as required,False,False,False,True,state
131,6,Water - as required,,,Water,Water,,,,as required,,,Water,as required,False,False,False,True,state
131,7,2 teaspoons Ghee,2,teaspoons,Ghee,Ghee,2,teaspoon,,,,,Ghee,,False,False,False,False,
131,8,1 cup Fresh coconut - grated,1,cup,Fresh coconut,Fresh coconut,1,cup,grated,,,Fresh,Fresh coconut,grated,False,False,False,False,
132,1,2 cups Whole Wheat Flour,2,cups,Whole Wheat Flour,Whole Wheat Flour,2,cup,,,,,Whole Wheat Flour,,False,False,False,False,
132,2,1 tablespoon Ghee - for dough,1,tablespoon,Ghee,Ghee,1,tablespoon,,,for dough,,Ghee,for dough,False,False,False,True,state
132,3,1/2 cup Milk,1/2,cup,Milk,Milk,1/2,cup,,,,,Milk,,False,False,False,False,
132,4,1/2 teaspoon Sugar,1/2,teaspoon,Sugar,Sugar,1/2,teaspoon,,,,,Sugar,,False,False,False,False,
132,5,Water - Lukewarm,,,Water,Water,,,Lukewarm,,,,Water,Lukewarm,False,False,False,False,
132,6,Ghee - Melted,,,Ghee,Ghee,,,Melted,,,,Ghee,Melted,False,False,False,False,
132,7,Salt - to taste,,,Salt,Salt,,,,to taste,,,Salt,to taste,False,False,False,True,state
133,1,3 cups Basmati rice - soaked for 25-35 minutes,3,cups,Basmati rice,Basmati rice,3,cup,soaked for 25-35 minutes,,,,Basmati rice,soaked for 25-35 minutes,False,False,False,False,
133,2,6 Cardamom (Elaichi) Pods/Seeds,6,,Cardamom (Elaichi) Pods/Seeds,Cardamom (Elaichi) Seeds,6,Pods,,,,,Cardamom (Elaichi) Pods/Seeds,,False,False,True,False,unit
133,3,6 Cloves (Laung),6,Cloves,(Laung),Cloves,6,,,(Laung),,,Cloves,,True,False,True,False,name;unit
133,4,1 Cinnamon Stick (Dalchini),1,,Cinnamon Stick (Dalchini),Cinnamon Sticks (Dalchini),1,,,,,,Cinnamon Sticks (Dalchini),,True,False,False,False,name
133,5,1 teaspoon Coriander (Dhania) Leaves - finely chopped,1,teaspoon,Coriander (Dhania) Leaves,Coriander (Dhania),1,teaspoon,finely chopped,Leaves,,,Coriander (Dhania) Leaves,finely chopped,False,False,False,False,
133,6,1 teaspoon Mint Leaves (Pudina) - finely chopped,1,teaspoon,Mint Leaves (Pudina),Mint Leaves (Pudina),1,teaspoon,finely chopped,,,,Mint Leaves (Pudina),finely chopped,False,False,False,False,
133,7,3 tablespoons Ghee,3,tablespoons,Ghee,Ghee,3,tablespoon,,,,,Ghee,,False,False,False,False,
133,8,3-4 tablespoons Lemon juice,3-4,tablespoons,Lemon juice,Lemon juice,3,tablespoon,,,,,Lemon juice,,False,True,False,False,qty
133,9,Salt - to taste,,,Salt,Salt,,,,to taste,,,Salt,to taste,False,False,False,True,state
133,10,1/2 kg Prawns - cleaned and deveined,1/2,kg,Prawns,Prawns,1/2,kilogram,cleaned and deveined,,,,Prawns,cleaned and deveined,False,False,False,False,
133,11,1 tablespoon Ginger Garlic Paste,1,tablespoon,Ginger Garlic Paste,Ginger Garlic Paste,1,tablespoon,,,,,Ginger Garlic Paste,,False,False,False,False,
133,12,1/2 tablespoon Red Chilli powder,1/2,tablespoon,Red Chilli powder,Red Chilli powder,1/2,tablespoon,,,,,Red Chilli powder,,False,False,False,False,
133,13,1/2 teaspoon Whole Black Peppercorns - ground,1/2,teaspoon,Whole Black Peppercorns,Whole Black Peppercorns,1/2,teaspoon,ground,,,,Whole Black Peppercorns,ground,False,False,False,False,
133,14,Salt - to taste,,,Salt,Salt,,,,to taste,,,Salt,to taste,False,False,False,True,state
133,15,3 Onions - finely chopped,3,,Onions,Onions,3,,finely chopped,,,,Onions,finely chopped,False,False,False,False,
133,16,1/2 tablespoon Ginger - paste,1/2,tablespoon,Ginger,Ginger - paste,1/2,tablespoon,,,,,Ginger - paste,paste,True,False,False,True,name;state
133,17,1/2 tablespoon Garlic - paste,1/2,tablespoon,Garlic,Garlic - paste,1/2,tablespoon,,,,,Garlic - paste,paste,True,False,False,True,name;state
133,18,5 - 6 Green Chillies,5-6,,Green Chillies,Green Chillies,5,,,,,,Green Chillies,6 Green Chillies,False,True,False,True,qty;state
133,19,2 - 3 Tomatoes - finely chopped,2-3,,Tomatoes,Tomatoes,2,,finely chopped,,,,Tomatoes,3 Tomatoes - finely chopped,False,True,False,False,qty
133,20,1 Fresh coconut - handful,1,,Fresh coconut,Fresh coconut,1,handful,,,,Fresh,Fresh coconut,handful,False,False,True,True,unit;state
133,21,1 Coriander (Dhania) Leaves - handful,1,,Coriander (Dhania) Leaves,Coriander (Dhania),1,Leaf handful,,,,,Coriander (Dhania) Leaves,handful,False,False,True,True,unit;state
133,22,1/4 cup Mint Leaves (Pudina) - finely chopped,1/4,cup,Mint Leaves (Pudina),Mint Leaves (Pudina),1/4,cup,finely chopped,,,,Mint Leaves (Pudina),finely chopped,False,False,False,False,
133,23,1/2 cup Curd (Dahi / Yogurt),1/2,cup,Curd (Dahi / Yogurt),Curd,1/2,cup,,(Dahi/Yogurt),,,Curd (Dahi / Yogurt),,False,False,False,False,
133,24,6 - 8 Cashew nuts - soaked in 2 tablespoons water,6-8,,Cashew nuts,Cashew nuts,6,,soaked in 2 tablespoons water,,,,Cashew nuts,8 Cashew nuts - soaked in 2 tablespoons water,False,True,False,False,qty
133,25,1 teaspoon Garam masala powder,1,teaspoon,Garam masala powder,Garam masala powder,1,teaspoon,,,,,Garam masala powder,,False,False,False,False,
133,26,Sunflower Oil - vegetable oil,,,Sunflower Oil,Sunflower Oil - vegetable oil,,,,,,,Sunflower Oil - vegetable oil,vegetable oil,True,False,False,True,name;state
133,27,1 Salt - to taste,1,,Salt,Salt,1,,,to taste,,,Salt,to taste,False,False,False,True,state
133,28,1 Cashew nuts - handful,1,,Cashew nuts,Cashew nuts,1,handful,,,,,Cashew nuts,handful,False,False,True,True,unit;state
133,29,1 Raisins - handful,1,,Raisins,Raisins,1,handful,,,,,Raisins,handful,False,False,True,True,unit;state
133,30,1 Onion - finely sliced,1,,Onion,Onion,1,,finely sliced,,,,Onion,finely sliced,False,False,False,False,
133,31,1 teaspoon Coriander (Dhania) Leaves - finely chopped,1,teaspoon,Coriander (Dhania) Leaves,Coriander (Dhania),1,teaspoon,finely chopped,Leaves,,,Coriander (Dhania) Leaves,finely chopped,False,False,False,False,
133,32,1 teaspoon Mint Leaves (Pudina) - finely chopped,1,teaspoon,Mint Leaves (Pudina),Mint Leaves (Pudina),1,teaspoon,finely chopped,,,,Mint Leaves (Pudina),finely chopped,False,False,False,False,
133,33,1 teaspoon Mint Leaves (Pudina) - finely chopped,1,teaspoon,Mint Leaves (Pudina),Mint Leaves (Pudina),1,teaspoon,finely chopped,,,,Mint Leaves (Pudina),finely chopped,False,False,False,False,
134,1,2 cups Whole Wheat Flour,2,cups,Whole Wheat Flour,Whole Wheat Flour,2,cup,,,,,Whole Wheat Flour,,False,False,False,False,
134,2,1 cup Sugar,1,cup,Sugar,Sugar,1,cup,,,,,Sugar,,False,False,False,False,
134,3,1/2 teaspoon Cooking soda,1/2,teaspoon,Cooking soda,Cooking soda,1/2,teaspoon,,,,,Cooking soda,,False,False,False,False,
134,4,1 teaspoon Butter,1,teaspoon,Butter,Butter,1,teaspoon,,,,,Butter,,False,False,False,False,
134,5,1/4 teaspoon Salt,1/4,teaspoon,Salt,Salt,1/4,teaspoon,,,,,Salt,,False,False,False,False,
134,6,1 teaspoon Cardamom Powder (Elaichi),1,teaspoon,Cardamom Powder (Elaichi),Cardamom Powder (Elaichi),1,teaspoon,,,,,Cardamom Powder (Elaichi),,False,False,False,False,
134,7,1/2 cup Milk,1/2,cup,Milk,Milk,1/2,cup,,,,,Milk,,False,False,False,False,
134,8,Water - as required,,,Water,Water,,,,as required,,,Water,as required,False,False,False,True,state
134,9,Sunflower Oil - to deep fry,,,Sunflower Oil,Sunflower Oil,,,,to deep fry,,,Sunflower Oil,to deep fry,False,False,False,True,state
135,1,1/2 cup Arhar dal (Split Toor Dal),1/2,cup,Arhar dal (Split Toor Dal),Arhar dal (Split Toor Dal),1/2,cup,,,,,Arhar dal (Split Toor Dal),,False,False,False,False,
135,2,2 Potato (Aloo) - peel the skin and cut into large cubes,2,,Potato (Aloo),Potato (Aloo),2,,peel the skin and cut into large cubes,,,,Potato (Aloo),peel the skin and cut into large cubes,False,False,False,False,
135,3,1 Drumstick - cut into 2 inch pieces,1,,Drumstick,Drumstick,1,,cut into 2 inch pieces,,,,Drumstick,cut into 2 inch pieces,False,False,False,False,
135,4,2 cups Vellai Poosanikai (Ash gourd/White Pumpkin) - cut into medium sized cubes,2,cups,Vellai Poosanikai (Ash gourd/White Pumpkin),Vellai Poosanikai White Pumpkin,2,cup,cut into medium sized cubes,Ash gourd,,,Vellai Poosanikai (Ash gourd/White Pumpkin),cut into medium sized cubes,False,False,False,False,
135,5,2 Carrots (Gajjar) - cubed,2,,Carrots (Gajjar),Carrots (Gajjar),2,,cubed,,,,Carrots (Gajjar),cubed,False,False,False,False,
135,6,6 Bhindi (Lady Finger/Okra) - cut into 1 and ½ inch pieces,6,,Bhindi (Lady Finger/Okra),Bhindi Okra,6,,cut into 1 and 1/2 inch pieces,Lady Finger,,,Bhindi (Lady Finger/Okra),cut into 1 and ½ inch pieces,False,False,False,False,
135,7,1 Tomato - diced,1,,Tomato,Tomato,1,,diced,,,,Tomato,diced,False,False,False,False,
135,8,10 Shallots - whole or cut into half,10,,Shallots,Shallots,10,,,whole or cut into half,,,Shallots,whole or cut into half,False,False,False,True,state
135,9,1-1/2 cup Tamarind Water,1-1/2,cup,Tamarind Water,Tamarind Water,1/2,cup,,,,,Tamarind Water,,False,True,False,False,qty
135,10,1 teaspoon Turmeric powder (Haldi),1,teaspoon,Turmeric powder (Haldi),Turmeric powder (Haldi),1,teaspoon,,,,,Turmeric powder (Haldi),,False,False,False,False,
135,11,2 Green Chillies - slit lengthwise,2,,Green Chillies,Green Chillies,2,,slit lengthwise,,,,Green Chillies,slit lengthwise,False,False,False,False,
135,12,1 sprig Curry leaves,1,sprig,Curry leaves,Curry leaves,1,sprig,,,,,Curry leaves,,False,False,False,False,
135,13,5 sprig Coriander (Dhania) Leaves - freshly chopped,5,sprig,Coriander (Dhania) Leaves,Coriander (Dhania),5,sprigs,freshly chopped,Leaves,,,Coriander (Dhania) Leaves,freshly chopped,False,False,False,False,
135,14,Salt - to taste,,,Salt,Salt,,,,to taste,,,Salt,to taste,False,False,False,True,state
135,15,1/2 cup Fresh coconut - grated,1/2,cup,Fresh coconut,Fresh coconut,1/2,cup,grated,,,Fresh,Fresh coconut,grated,False,False,False,False,
135,16,3 teaspoon Coriander (Dhania) Seeds,3,teaspoon,Coriander (Dhania) Seeds,Coriander (Dhania) Seeds,3,teaspoon,,,,,Coriander (Dhania) Seeds,,False,False,False,False,
135,17,4 Dry Red Chillies,4,,Dry Red Chillies,Dry Red Chillies,4,,,,,Dry,Dry Red Chillies,,False,False,False,False,
135,18,1 teaspoon Black Urad Dal (Split),1,teaspoon,Black Urad Dal (Split),Black Urad Dal (Split),1,teaspoon,,,,,Black Urad Dal (Split),,False,False,False,False,
135,19,1 teaspoon Chana dal (Bengal Gram Dal),1,teaspoon,Chana dal (Bengal Gram Dal),Chana dal,1,teaspoon,,(Bengal Grams Dal),,,Chana dal (Bengal Gram Dal),,False,False,False,False,
135,20,1/4 teaspoon Methi Seeds (Fenugreek Seeds),1/4,teaspoon,Methi Seeds (Fenugreek Seeds),Methi Seeds (Fenugreek Seeds),1/4,teaspoon,,,,,Methi Seeds (Fenugreek Seeds),,False,False,False,False,
135,21,1/4 teaspoon Asafoetida (hing),1/4,teaspoon,Asafoetida (hing),Asafoetida (hing),1/4,teaspoon,,,,,Asafoetida (hing),,False,False,False,False,
135,22,1 Curry leaves - few,1,,Curry leaves,Curry leaves,1,,,,,,Curry leaves,few,False,False,False,True,state
135,23,1 teaspoon Coconut Oil,1,teaspoon,Coconut Oil,Coconut Oil,1,teaspoon,,,,,Coconut Oil,,False,False,False,False,
135,24,2 teaspoons Coconut Oil,2,teaspoons,Coconut Oil,Coconut Oil,2,teaspoon,,,,,Coconut Oil,,False,False,False,False,
135,25,1/2 teaspoon Mustard seeds,1/2,teaspoon,Mustard seeds,Mustard seeds,1/2,teaspoon,,,,,Mustard seeds,,False,False,False,False,
135,26,2 Shallots - finely sliced (optional),2,,Shallots,Shallots,2,,finely sliced,(optional),,,Shallots,finely sliced (optional),False,False,False,False,
135,27,2 Dry Red Chillies,2,,Dry Red Chillies,Dry Red Chillies,2,,,,,Dry,Dry Red Chillies,,False,False,False,False,
135,28,1 sprig Curry leaves,1,sprig,Curry leaves,Curry leaves,1,sprig,,,,,Curry leaves,,False,False,False,False,
136,1,1 cup Kala Chana (Brown Chickpeas) - soaked overnight and cooked,1,cup,Kala Chana (Brown Chickpeas),Kala Chana (Brown Chickpeas),1,cup,soaked overnight and cooked,,,,Kala Chana (Brown Chickpeas),soaked overnight and cooked,False,False,False,False,
136,2,1 tablespoon Coconut Oil,1,tablespoon,Coconut Oil,Coconut Oil,1,tablespoon,,,,,Coconut Oil,,False,False,False,False,
136,3,1/2 teaspoon Mustard seeds,1/2,teaspoon,Mustard seeds,Mustard seeds,1/2,teaspoon,,,,,Mustard seeds,,False,False,False,False,
136,4,2 sprig Curry leaves - finely chopped,2,sprig,Curry leaves,Curry leaves,2,sprigs,finely chopped,,,,Curry leaves,finely chopped,False,False,False,False,
136,5,2 Green Chillies - slit,2,,Green Chillies,Green Chillies,2,,slit,,,,Green Chillies,slit,False,False,False,False,
136,6,15 Pearl onions (Sambar Onions) - finely chopped,15,,Pearl onions (Sambar Onions),Pearl onions (Sambar Onions),15,,finely chopped,,,,Pearl onions (Sambar Onions),finely chopped,False,False,False,False,
136,7,5 cloves Garlic - finely chopped,5,cloves,Garlic,Garlic,5,cloves,finely chopped,,,,Garlic,finely chopped,False,False,False,False,
136,8,1 inch Ginger - finely chopped,1,inch,Ginger,Ginger,,,finely chopped,,,,Ginger,finely chopped,False,True,True,False,qty;unit
136,9,1/2 cup Homemade tomato puree,1/2,cup,Homemade tomato puree,Homemade tomato puree,1/2,cup,,,,,Homemade tomato puree,,False,False,False,False,
136,10,1/4 teaspoon Turmeric powder (Haldi),1/4,teaspoon,Turmeric powder (Haldi),Turmeric powder (Haldi),1/4,teaspoon,,,,,Turmeric powder (Haldi),,False,False,False,False,
136,11,1/2 teaspoon Red Chilli powder,1/2,teaspoon,Red Chilli powder,Red Chilli powder,1/2,teaspoon,,,,,Red Chilli powder,,False,False,False,False,
136,12,Salt - to taste,,,Salt,Salt,,,,to taste,,,Salt,to taste,False,False,False,True,state
136,13,1 cup Fresh coconut,1,cup,Fresh coconut,Fresh coconut,1,cup,,,,Fresh,Fresh coconut,,False,False,False,False,
136,14,2 tablespoons Coriander (Dhania) Seeds,2,tablespoons,Coriander (Dhania) Seeds,Coriander (Dhania) Seeds,2,tablespoon,,,,,Coriander (Dhania) Seeds,,False,False,False,False,
136,15,1 teaspoon Fennel seeds (Saunf),1,teaspoon,Fennel seeds (Saunf),Fennel seeds (Saunf),1,teaspoon,,,,,Fennel seeds (Saunf),,False,False,False,False,
137,1,1 Raw Banana - peeled and cut into small cubes,1,,Raw Banana,Raw Banana,1,,peeled and cut into small cubes,,,,Raw Banana,peeled and cut into small cubes,False,False,False,False,
137,2,1 cup Kaddu (Parangikai/ Pumpkin) - cut into small cubes,1,cup,Kaddu (Parangikai/ Pumpkin),Kaddu Pumpkin,1,cup,cut into small cubes,Parangikai,,,Kaddu (Parangikai/ Pumpkin),cut into small cubes,False,False,False,False,
137,3,6 Bhindi (Lady Finger/Okra) - cut into 1 inch pieces,6,,Bhindi (Lady Finger/Okra),Bhindi Okra,6,,cut into 1 inch pieces,Lady Finger,,,Bhindi (Lady Finger/Okra),cut into 1 inch pieces,False,False,False,False,
137,4,20 grams Tamarind - lemon sized,20,grams,Tamarind,Tamarind,20,gram,,lemon sized,,,Tamarind,lemon sized,False,False,False,True,state
137,5,1/2 teaspoon Turmeric powder (Haldi),1/2,teaspoon,Turmeric powder (Haldi),Turmeric powder (Haldi),1/2,teaspoon,,,,,Turmeric powder (Haldi),,False,False,False,False,
137,6,1 teaspoon Jaggery,1,teaspoon,Jaggery,Jaggery,1,teaspoon,,,,,Jaggery,,False,False,False,False,
137,7,2 tablespoons Rice,2,tablespoons,Rice,Rice,2,tablespoon,,,,,Rice,,False,False,False,False,
137,8,1 teaspoon Methi Seeds (Fenugreek Seeds),1,teaspoon,Methi Seeds (Fenugreek Seeds),Methi Seeds (Fenugreek Seeds),1,teaspoon,,,,,Methi Seeds (Fenugreek Seeds),,False,False,False,False,
137,9,7 Dry Red Chillies,7,,Dry Red Chillies,Dry Red Chillies,7,,,,,Dry,Dry Red Chillies,,False,False,False,False,
137,10,1 teaspoon Mustard seeds,1,teaspoon,Mustard seeds,Mustard seeds,1,teaspoon,,,,,Mustard seeds,,False,False,False,False,
137,11,1 sprig Curry leaves,1,sprig,Curry leaves,Curry leaves,1,sprig,,,,,Curry leaves,,False,False,False,False,
137,12,1/4 teaspoon Asafoetida (hing),1/4,teaspoon,Asafoetida (hing),Asafoetida (hing),1/4,teaspoon,,,,,Asafoetida (hing),,False,False,False,False,
137,13,Coconut Oil - for cooking,,,Coconut Oil,Coconut Oil,,,,,for cooking,,Coconut Oil,for cooking,False,False,False,True,state
137,14,Salt - to taste,,,Salt,Salt,,,,to taste,,,Salt,to taste,False,False,False,True,state
138,1,2 raw banana peel,2,,raw banana peel,raw banana peel,2,,,,,,raw banana peel,,False,False,False,False,
138,2,1/4 teaspoon turmeric powder,1/4,teaspoon,turmeric powder,turmeric powder,1/4,teaspoon,,,,,turmeric powder,,False,False,False,False,
138,3,2 cups water,2,cups,water,water,2,cup,,,,,water,,False,False,False,False,
138,4,salt,,,salt,salt,,,,,,,salt,,False,False,False,False,
